house_num,id,year,working,agri,employed,workstyle
299,2,2013,1,0,0,999
299,2,2014,1,0,0,999
299,2,2015,1,0,0,999
299,3,2011,2,999,999,999
299,3,2012,2,999,999,999
299,3,2013,2,999,999,999
299,3,2014,2,999,999,999
299,3,2015,2,999,999,999
299,4,2011,2,999,999,999
299,4,2012,2,999,999,999
299,4,2013,2,999,999,999
299,4,2014,2,999,999,999
299,4,2015,2,999,999,999
300,1,2011,1,0,0,0
300,1,2012,1,0,0,0
300,1,2013,1,0,0,0
300,1,2014,1,0,0,0
300,1,2015,1,0,0,0
300,2,2011,1,0,0,0
300,2,2012,1,0,0,0
300,2,2013,1,0,0,0
300,2,2014,1,0,0,0
300,2,2015,1,0,0,0
300,3,2011,1,1,999,999
300,3,2012,1,1,999,999
300,3,2013,1,1,999,999
300,3,2014,1,1,999,999
300,3,2015,1,1,999,999
300,4,2011,3,999,999,999
300,4,2012,3,999,999,999
300,4,2013,3,999,999,999
300,4,2014,3,999,999,999
300,4,2015,3,999,999,999
301,1,2011,1,0,0,999
301,1,2012,1,0,0,999
301,1,2013,1,0,0,999
301,1,2014,1,0,0,999
301,1,2015,1,0,0,999
301,2,2011,0,999,999,999
301,2,2012,0,999,999,999
301,2,2013,0,999,999,999
301,2,2014,0,999,999,999
301,2,2015,0,999,999,999
301,3,2011,0,999,999,999
301,3,2012,0,999,999,999
301,3,2013,0,999,999,999
301,3,2014,0,999,999,999
301,3,2015,0,999,999,999
302,1,2011,1,0,0,999
302,1,2012,1,0,0,999
302,1,2013,1,0,0,999
302,1,2014,1,0,0,999
302,1,2015,1,0,0,999
302,2,2011,0,999,999,999
302,2,2012,0,999,999,999
302,2,2013,0,999,999,999
302,2,2014,0,999,999,999
302,2,2015,0,999,999,999
302,3,2011,2,999,999,999
302,3,2012,2,999,999,999
302,3,2013,2,999,999,999
302,3,2014,2,999,999,999
302,3,2015,2,999,999,999
409,1,2011,1,1,0,999
409,1,2012,1,1,0,999
409,1,2013,1,1,0,999
409,1,2014,1,1,0,999
409,1,2015,1,1,0,999
409,2,2011,1,1,0,999
409,2,2012,1,1,0,999
409,2,2013,1,1,0,999
409,2,2014,1,1,0,999
409,2,2015,1,1,0,999
409,3,2011,2,999,999,999
409,3,2012,2,999,999,999
409,3,2013,2,999,999,999
409,3,2014,2,999,999,999
409,3,2015,2,999,999,999
411,,2011,,,,
370,1,2011,1,1,0,2
370,1,2012,1,1,0,2
370,1,2013,1,1,0,2
370,1,2014,1,1,0,2
370,1,2015,1,1,0,2
370,2,2011,1,0,1,1
370,2,2012,1,0,1,1
370,2,2013,1,0,1,1
370,2,2014,1,0,1,1
370,2,2015,1,0,1,1
433,1,2011,1,0,1,0
433,1,2012,1,0,1,0
433,1,2013,1,0,1,0
433,1,2014,1,0,1,0
433,1,2015,1,0,1,0
433,2,2011,1,0,1,0
433,2,2012,1,0,1,0
433,2,2013,1,0,1,0
433,2,2014,1,0,1,0
433,2,2015,1,0,1,0
433,3,2011,1,0,1,0
433,3,2012,1,0,1,0
433,3,2013,1,0,1,0
433,3,2014,1,0,1,0
433,3,2015,1,0,1,0
433,4,2011,3,999,999,999
433,4,2012,3,999,999,999
433,4,2013,3,999,999,999
433,4,2014,3,999,999,999
433,4,2015,3,999,999,999
434,1,2011,1,0,0,999
434,1,2012,1,0,0,999
434,1,2013,1,0,0,999
434,1,2014,1,0,0,999
434,1,2015,1,0,0,999
434,2,2011,3,999,999,999
434,2,2012,3,999,999,999
434,2,2013,3,999,999,999
434,2,2014,3,999,999,999
434,2,2015,3,999,999,999
434,3,2011,2,999,999,999
434,3,2012,2,999,999,999
434,3,2013,2,999,999,999
434,3,2014,2,999,999,999
434,3,2015,2,999,999,999
434,4,2011,2,999,999,999
434,4,2012,2,999,999,999
434,4,2013,2,999,999,999
434,4,2014,2,999,999,999
434,4,2015,2,999,999,999
435,1,2011,1,0,0,999
435,1,2012,1,0,0,999
435,1,2013,1,0,0,999
435,1,2014,1,0,0,999
435,1,2015,1,0,0,999
435,2,2011,1,0,0,999
435,2,2012,1,0,0,999
435,2,2013,1,0,0,999
435,2,2014,1,0,0,999
435,2,2015,1,0,0,999
435,3,2011,1,0,0,999
435,3,2012,1,0,0,999
435,3,2013,1,0,0,999
435,3,2014,1,0,0,999
435,3,2015,1,0,0,999
435,4,2011,3,999,999,999
435,4,2012,3,999,999,999
435,4,2013,3,999,999,999
435,4,2014,3,999,999,999
435,4,2015,3,999,999,999
435,5,2011,1,0,0,999
435,5,2012,1,0,0,999
435,5,2013,1,0,0,999
435,5,2014,1,0,0,999
435,5,2015,1,0,0,999
435,6,2011,2,999,999,999
435,6,2012,2,999,999,999
435,6,2013,2,999,999,999
435,6,2014,2,999,999,999
435,6,2015,2,999,999,999
436,1,2011,1,0,1,2
436,1,2012,1,0,1,2
436,1,2013,1,0,1,2
436,1,2014,1,0,1,2
436,1,2015,1,0,1,2
436,2,2011,1,0,1,2
436,2,2012,1,0,1,2
436,2,2013,1,0,1,2
436,2,2014,1,0,1,2
436,2,2015,1,0,1,2
32,1,2011,1,0,0,999
32,1,2012,1,0,0,999
32,1,2013,1,0,0,999
32,1,2014,1,0,0,999
32,1,2015,1,0,0,999
32,2,2011,1,0,0,999
32,2,2012,1,0,0,999
32,2,2013,1,0,0,999
32,2,2014,1,0,0,999
32,2,2015,1,0,0,999
32,3,2011,1,0,0,999
32,3,2012,1,0,0,999
32,3,2013,1,0,0,999
32,3,2014,1,0,0,999
32,3,2015,1,0,0,999
32,4,2011,1,0,0,999
32,4,2012,1,0,0,999
32,4,2013,1,0,0,999
32,4,2014,1,0,0,999
32,4,2015,1,0,0,999
33,1,2011,1,0,0,999
33,1,2012,1,0,0,999
33,1,2013,1,0,0,999
33,1,2014,1,0,0,999
33,1,2015,1,0,0,999
33,2,2011,1,0,0,999
33,2,2012,1,0,0,999
33,2,2013,1,0,0,999
33,2,2014,1,0,0,999
33,2,2015,1,0,0,999
33,3,2011,1,0,0,999
33,3,2012,1,0,0,999
33,3,2013,1,0,0,999
33,3,2014,1,0,0,999
33,3,2015,1,0,0,999
33,4,2011,1,0,0,999
33,4,2012,1,0,0,999
33,4,2013,1,0,0,999
33,4,2014,1,0,0,999
33,4,2015,1,0,0,999
33,5,2011,1,0,0,999
33,5,2012,1,0,0,999
33,5,2013,1,0,0,999
33,5,2014,1,0,0,999
33,5,2015,1,0,0,999
33,6,2011,1,0,0,999
33,6,2012,1,0,0,999
33,6,2013,1,0,0,999
33,6,2014,1,0,0,999
33,6,2015,1,0,0,999
33,7,2011,1,0,0,999
33,7,2012,1,0,0,999
33,7,2013,1,0,0,999
33,7,2014,1,0,0,999
33,7,2015,1,0,0,999
33,8,2011,1,0,0,999
33,8,2012,1,0,0,999
33,8,2013,1,0,0,999
33,8,2014,1,0,0,999
33,8,2015,1,0,0,999
33,1,2011,1,0,0,999
33,1,2012,1,0,0,999
33,1,2013,1,0,0,999
33,1,2014,1,0,0,999
33,1,2015,1,0,0,999
33,2,2011,3,999,999,999
33,2,2012,3,999,999,999
33,2,2013,3,999,999,999
33,2,2014,3,999,999,999
33,2,2015,3,999,999,999
33,3,2011,1,0,0,999
33,3,2012,1,0,0,999
33,3,2013,1,0,0,999
33,3,2014,1,0,0,999
33,3,2015,1,0,0,999
33,4,2011,3,999,999,999
33,4,2012,3,999,999,999
33,4,2013,3,999,999,999
33,4,2014,3,999,999,999
33,4,2015,3,999,999,999
33,5,2011,2,999,999,999
33,5,2012,2,999,999,999
33,5,2013,2,999,999,999
33,5,2014,2,999,999,999
33,5,2015,2,999,999,999
33,6,2011,3,999,999,999
33,6,2012,2,999,999,999
33,6,2013,2,999,999,999
33,6,2014,2,999,999,999
33,6,2015,2,999,999,999
34,1,2011,1,0,0,999
34,1,2012,1,0,0,999
34,1,2013,1,0,0,999
34,1,2014,1,0,0,999
34,1,2015,1,0,0,999
34,2,2011,1,0,0,999
34,2,2012,1,0,0,999
34,2,2013,1,0,0,999
34,2,2014,1,0,0,999
34,2,2015,1,0,0,999
34,3,2011,1,0,0,999
34,3,2012,1,0,0,999
34,3,2013,1,0,0,999
34,3,2014,1,0,0,999
34,3,2015,1,0,0,999
34,4,2011,1,0,0,999
34,4,2012,1,0,0,999
34,4,2013,1,0,0,999
34,4,2014,1,0,0,999
34,4,2015,1,0,0,999
34,5,2011,1,0,0,999
34,5,2012,1,0,0,999
34,5,2013,1,0,0,999
34,5,2014,1,0,0,999
34,5,2015,1,0,0,999
34,6,2011,1,0,0,999
34,6,2012,1,0,0,999
34,6,2013,1,0,0,999
34,6,2014,1,0,0,999
34,6,2015,1,1,1,999
35,1,2011,1,0,0,999
35,1,2012,1,0,0,999
35,1,2013,1,0,0,999
35,1,2014,1,0,0,999
35,1,2015,1,0,0,999
35,2,2011,1,0,0,999
35,2,2012,1,0,0,999
35,2,2013,1,0,0,999
35,2,2014,1,0,0,999
35,2,2015,1,0,0,999
36,1,2011,1,0,0,999
36,1,2012,1,0,0,999
36,1,2013,1,0,0,999
36,1,2014,1,0,0,999
36,1,2015,1,0,0,999
36,2,2011,1,0,0,999
36,2,2012,1,0,0,999
36,2,2013,1,0,0,999
36,2,2014,1,0,0,999
36,2,2015,1,0,0,999
36,3,2011,1,0,0,999
36,3,2012,1,0,0,999
36,3,2013,1,0,0,999
36,3,2014,1,0,0,999
36,3,2015,1,0,0,999
36,4,2011,1,0,0,999
36,4,2012,1,0,0,999
36,4,2013,1,0,0,999
36,4,2014,1,0,0,999
36,4,2015,1,0,0,999
37,1,2011,1,0,0,999
37,1,2012,1,0,0,999
37,1,2013,1,0,0,999
37,1,2014,1,0,0,999
37,1,2015,1,0,0,999
37,2,2011,1,0,0,999
37,2,2012,1,0,0,999
37,2,2013,1,0,0,999
37,2,2014,1,0,0,999
37,2,2015,1,0,0,999
37,3,2011,2,999,999,999
37,3,2012,2,999,999,999
37,3,2013,2,999,999,999
37,3,2014,2,999,999,999
37,3,2015,2,999,999,999
37,4,2011,3,999,999,999
37,4,2012,3,999,999,999
37,4,2013,3,999,999,999
37,4,2014,3,999,999,999
37,4,2015,3,999,999,999
38,1,2011,1,0,0,999
38,1,2012,1,0,0,999
38,1,2013,1,0,0,999
38,1,2014,1,0,0,999
38,1,2015,1,0,0,999
38,2,2011,1,0,0,999
38,2,2012,1,0,0,999
38,2,2013,1,0,0,999
38,2,2014,1,0,0,999
38,2,2015,1,0,0,999
38,3,2011,2,999,999,999
38,3,2012,2,999,999,999
38,3,2013,2,999,999,999
38,3,2014,2,999,999,999
38,3,2015,2,999,999,999
38,4,2011,3,999,999,999
38,4,2012,3,999,999,999
38,4,2013,3,999,999,999
38,4,2014,2,999,999,999
38,4,2015,2,999,999,999
39,1,2011,1,0,0,999
39,1,2012,1,0,0,999
39,1,2013,1,0,0,999
39,1,2014,1,0,0,999
39,1,2015,1,0,0,999
39,2,2011,1,0,0,999
39,2,2012,1,0,0,999
39,2,2013,1,0,0,999
39,2,2014,1,0,0,999
39,2,2015,1,0,0,999
39,3,2011,1,0,0,999
39,3,2012,1,0,0,999
39,3,2013,1,0,0,999
39,3,2014,1,0,0,999
39,3,2015,1,0,0,999
40,1,2011,3,999,999,999
40,1,2012,3,999,999,999
40,1,2013,3,999,999,999
40,1,2014,3,999,999,999
40,1,2015,3,999,999,999
40,2,2011,1,0,1,2
40,2,2012,1,0,1,2
40,2,2013,1,0,1,2
40,2,2014,1,0,1,2
40,2,2015,1,0,1,2
40,3,2011,1,0,1,2
40,3,2012,1,0,1,2
40,3,2013,1,0,1,2
40,3,2014,1,0,1,2
40,3,2015,1,0,1,2
40,4,2011,2,999,999,999
40,4,2012,2,999,999,999
40,4,2013,2,999,999,999
40,4,2014,2,999,999,999
40,4,2015,2,999,999,999
41,1,2011,3,999,999,999
41,1,2012,3,999,999,999
41,1,2013,3,999,999,999
41,1,2014,3,999,999,999
41,1,2015,3,999,999,999
41,2,2011,1,0,1,1
41,2,2012,1,0,1,1
41,2,2013,1,0,1,1
41,2,2014,1,0,1,1
41,2,2015,1,0,1,1
93,1,2011,1,0,0,999
93,1,2012,1,0,0,999
93,1,2013,1,0,0,999
93,1,2014,1,0,0,999
93,1,2015,1,0,0,999
93,2,2011,1,1,0,0
93,2,2012,1,1,0,0
93,2,2013,1,1,0,0
93,2,2014,1,1,0,0
93,2,2015,1,1,0,0
94,1,2011,1,0,1,2
94,1,2012,1,0,1,2
94,1,2013,1,0,1,2
94,1,2014,1,0,1,2
94,1,2015,1,0,1,2
94,2,2011,1,0,1,2
94,2,2012,1,0,1,2
94,2,2013,1,0,1,2
94,2,2014,1,0,1,2
94,2,2015,1,0,1,2
94,3,2011,1,1,1,2
94,3,2012,1,1,1,2
94,3,2013,1,1,1,2
94,3,2014,1,1,1,2
94,3,2015,1,1,1,2
94,4,2011,2,999,999,999
94,4,2012,2,999,999,999
94,4,2013,2,999,999,999
94,4,2014,2,999,999,999
94,4,2015,2,999,999,999
94,5,2011,3,999,999,999
94,5,2012,3,999,999,999
94,5,2013,3,999,999,999
94,5,2014,3,999,999,999
94,5,2015,3,999,999,999
95,1,2011,1,0,0,0
95,1,2012,1,0,0,0
95,1,2013,1,0,0,0
95,1,2014,1,0,0,0
95,1,2015,1,0,0,0
95,2,2011,3,999,999,999
95,2,2012,3,999,999,999
95,2,2013,3,999,999,999
95,2,2014,3,999,999,999
95,2,2015,3,999,999,999
95,3,2011,1,1,1,2
95,3,2012,1,1,1,2
95,3,2013,1,1,1,2
95,3,2014,1,1,1,2
95,3,2015,1,1,1,2
95,4,2011,2,999,999,999
95,4,2012,2,999,999,999
95,4,2013,2,999,999,999
95,4,2014,2,999,999,999
95,4,2015,2,999,999,999
96,1,2011,1,0,0,999
96,1,2012,1,0,0,999
96,1,2013,1,0,0,999
96,1,2014,1,0,0,999
96,1,2015,1,0,0,999
96,2,2011,1,0,0,999
96,2,2012,1,0,0,999
96,2,2013,1,0,0,999
96,2,2014,1,0,0,999
96,2,2015,1,0,0,999
96,3,2011,999,999,999,999
96,3,2012,999,999,999,999
96,3,2013,999,999,999,999
96,3,2014,999,999,999,999
96,3,2015,999,999,999,999
105,1,2011,1,0,0,999
105,1,2012,1,0,0,999
105,1,2013,1,0,0,999
105,1,2014,1,0,0,999
105,1,2015,1,0,0,999
105,2,2011,1,0,0,999
105,2,2012,1,0,0,999
105,2,2013,1,0,0,999
105,2,2014,1,0,0,999
105,2,2015,1,0,0,999
105,3,2011,3,999,999,999
105,3,2012,3,999,999,999
105,3,2013,3,999,999,999
105,3,2014,3,999,999,999
105,3,2015,3,999,999,999
234,1,2011,1,0,0,999
234,1,2012,1,0,0,999
234,1,2013,1,0,0,999
234,1,2014,1,0,0,999
234,1,2015,1,0,0,999
234,2,2011,1,0,0,999
234,2,2012,1,0,0,999
234,2,2013,1,0,0,999
234,2,2014,1,0,0,999
234,2,2015,1,0,0,999
234,3,2011,1,1,0,0
234,3,2012,1,1,0,0
234,3,2013,1,1,0,0
234,3,2014,1,1,0,0
234,3,2015,1,1,0,0
234,4,2011,1,0,0,999
234,4,2012,1,0,0,999
234,4,2013,1,0,0,999
234,4,2014,1,0,0,999
234,4,2015,1,0,0,999
235,1,2011,1,0,0,999
235,1,2012,1,0,0,999
235,1,2013,1,0,0,999
235,1,2014,1,0,0,999
235,1,2015,1,0,0,999
235,2,2011,3,999,999,999
235,2,2012,3,999,999,999
235,2,2013,3,999,999,999
235,2,2014,3,999,999,999
235,2,2015,3,999,999,999
235,3,2011,1,0,0,999
235,3,2012,1,0,0,999
235,3,2013,1,0,0,999
235,3,2014,1,0,0,999
235,3,2015,1,0,0,999
235,4,2011,1,0,0,999
235,4,2012,1,0,0,999
235,4,2013,1,0,0,999
235,4,2014,1,0,0,999
235,4,2015,2,999,999,999
235,5,2011,2,999,999,999
235,5,2012,2,999,999,999
235,5,2013,2,999,999,999
235,5,2014,2,999,999,999
235,5,2015,2,999,999,999
235,6,2011,2,999,999,999
235,6,2012,2,999,999,999
235,6,2013,2,999,999,999
235,6,2014,2,999,999,999
235,6,2015,2,999,999,999
236,1,2011,1,0,0,999
236,1,2012,1,0,0,999
236,1,2013,1,0,0,999
236,1,2014,1,0,0,999
236,1,2015,1,0,0,999
236,2,2011,1,0,0,999
236,2,2012,1,0,0,999
236,2,2013,1,0,0,999
236,2,2014,1,0,0,999
236,2,2015,1,0,0,999
236,3,2011,1,0,0,999
236,3,2012,1,0,0,999
236,3,2013,1,0,0,999
236,3,2014,1,0,0,999
236,3,2015,1,0,0,999
236,4,2011,2,999,999,999
236,4,2012,2,999,999,999
236,4,2013,2,999,999,999
236,4,2014,2,999,999,999
236,4,2015,2,999,999,999
237,1,2011,1,0,0,999
237,1,2012,1,0,0,999
237,1,2013,1,0,0,999
237,1,2014,1,0,0,999
237,1,2015,1,0,0,999
237,2,2011,1,0,0,999
237,2,2012,1,0,0,999
237,2,2013,1,0,0,999
237,2,2014,1,0,0,999
237,2,2015,1,0,0,999
237,3,2011,3,999,999,999
237,3,2012,3,999,999,999
237,3,2013,3,999,999,999
237,3,2014,3,999,999,999
237,3,2015,3,999,999,999
237,4,2011,3,999,999,999
237,4,2012,3,999,999,999
237,4,2013,3,999,999,999
237,4,2014,3,999,999,999
237,4,2015,3,999,999,999
240,1,2011,1,0,0,999
240,1,2012,1,0,0,999
240,1,2013,1,0,0,999
240,1,2014,1,0,0,999
240,1,2015,1,0,0,999
240,2,2011,1,0,0,999
240,2,2012,1,0,0,999
240,2,2013,1,0,0,999
240,2,2014,1,0,0,999
240,2,2015,1,0,0,999
240,3,2011,2,999,999,999
240,3,2012,2,999,999,999
240,3,2013,1,0,0,999
240,3,2014,1,0,0,999
240,3,2015,1,0,0,999
344,1,2011,1,0,0,999
344,1,2012,1,0,0,999
344,1,2013,1,0,0,999
344,1,2014,1,0,0,999
344,1,2015,1,0,0,999
344,2,2011,1,0,0,999
344,2,2012,1,0,0,999
344,2,2013,1,0,0,999
344,2,2014,1,0,0,999
344,2,2015,1,0,0,999
344,3,2011,1,0,0,999
344,3,2012,1,0,0,999
344,3,2013,1,0,0,999
344,3,2014,1,0,0,999
344,3,2015,1,0,0,999
344,4,2011,2,999,999,999
344,4,2012,2,999,999,999
344,4,2013,2,999,999,999
344,4,2014,2,999,999,999
344,4,2015,2,999,999,999
344,5,2011,1,0,0,999
344,5,2012,1,0,0,999
344,5,2013,1,0,0,999
344,5,2014,1,0,0,999
344,5,2015,1,0,0,999
389,1,2011,3,999,999,999
389,1,2012,3,999,999,999
389,1,2013,3,999,999,999
389,1,2014,3,999,999,999
389,1,2015,3,999,999,999
389,2,2011,1,0,0,999
389,2,2012,1,0,0,999
389,2,2013,1,0,0,999
389,2,2014,1,0,0,999
389,2,2015,1,0,0,999
389,3,2011,3,999,999,999
389,3,2012,3,999,999,999
389,3,2013,3,999,999,999
389,3,2014,3,999,999,999
389,3,2015,3,999,999,999
389,4,2011,3,999,999,999
389,4,2012,3,999,999,999
389,4,2013,3,999,999,999
389,4,2014,3,999,999,999
389,4,2015,3,999,999,999
389,5,2011,3,999,999,999
389,5,2012,3,999,999,999
389,5,2013,3,999,999,999
389,5,2014,3,999,999,999
389,5,2015,3,999,999,999
389,6,2011,1,0,0,999
389,6,2012,1,0,0,999
389,6,2013,1,0,0,999
389,6,2014,1,0,0,999
389,6,2015,1,0,0,999
392,1,2011,1,0,0,999
392,1,2012,1,0,0,999
392,1,2013,1,0,0,999
392,1,2014,1,0,0,999
392,1,2015,1,0,0,999
392,2,2011,1,0,0,999
392,2,2012,1,0,0,999
392,2,2013,1,0,0,999
392,2,2014,1,0,0,999
392,2,2015,1,0,0,999
392,3,2011,1,0,0,999
392,3,2012,1,0,0,999
392,3,2013,1,0,0,999
392,3,2014,1,0,0,999
392,3,2015,1,0,0,999
393,1,2011,1,0,0,999
393,1,2012,1,0,0,999
393,1,2013,1,0,0,999
393,1,2014,1,0,0,999
393,1,2015,1,0,0,999
393,2,2011,1,0,0,999
393,2,2012,1,0,0,999
393,2,2013,1,0,0,999
393,2,2014,1,0,0,999
393,2,2015,1,0,0,999
393,3,2011,3,999,999,999
393,3,2012,3,999,999,999
393,3,2013,3,999,999,999
393,3,2014,3,999,999,999
393,3,2015,2,999,999,999
393,4,2011,999,999,999,999
393,4,2012,999,999,999,999
393,4,2013,999,999,999,999
393,4,2014,999,999,999,999
393,4,2015,3,999,999,999
394,1,2011,3,999,999,999
394,1,2012,3,999,999,999
394,1,2013,3,999,999,999
394,1,2014,3,999,999,999
394,1,2015,3,999,999,999
394,2,2011,1,0,1,2
394,2,2012,1,0,1,2
394,2,2013,1,0,1,2
394,2,2014,1,0,1,2
394,2,2015,1,0,1,2
394,3,2011,1,0,1,2
394,3,2012,1,0,1,2
394,3,2013,1,0,1,2
394,3,2014,1,0,1,2
394,3,2015,1,0,1,2
395,1,2011,1,0,0,999
395,1,2012,1,0,0,999
395,1,2013,1,0,0,999
395,1,2014,1,0,0,999
395,1,2015,1,0,0,999
395,2,2011,1,0,0,999
395,2,2012,1,0,0,999
395,2,2013,1,0,0,999
395,2,2014,1,0,0,999
395,2,2015,1,0,0,999
395,3,2011,1,0,0,999
395,3,2012,1,0,0,999
395,3,2013,1,0,0,999
395,3,2014,1,0,0,999
395,3,2015,1,0,0,999
395,4,2011,1,0,0,999
395,4,2012,1,0,0,999
395,4,2013,1,0,0,999
395,4,2014,1,0,0,999
395,4,2015,1,0,0,999
444,1,2011,3,999,999,999
444,1,2012,3,999,999,999
444,1,2013,3,999,999,999
444,1,2014,3,999,999,999
444,1,2015,3,999,999,999
444,2,2011,3,999,999,999
444,2,2012,3,999,999,999
444,2,2013,3,999,999,999
444,2,2014,3,999,999,999
444,2,2015,3,999,999,999
444,3,2011,1,1,0,0
444,3,2012,1,1,0,0
444,3,2013,1,1,0,0
444,3,2014,1,1,0,0
444,3,2015,1,1,0,0
444,4,2011,3,999,999,999
444,4,2012,3,999,999,999
444,4,2013,3,999,999,999
444,4,2014,3,999,999,999
444,4,2015,3,999,999,999
446,1,2011,3,999,999,999
446,1,2012,3,999,999,999
446,1,2013,3,999,999,999
446,1,2014,3,999,999,999
446,1,2015,3,999,999,999
446,2,2011,3,999,999,999
446,2,2012,3,999,999,999
446,2,2013,3,999,999,999
446,2,2014,3,999,999,999
446,2,2015,3,999,999,999
446,3,2011,1,0,1,2
446,3,2012,1,0,1,2
446,3,2013,1,0,1,2
446,3,2014,1,0,1,2
446,3,2015,1,0,1,2
446,4,2011,1,0,1,2
446,4,2012,1,0,1,2
446,4,2013,1,0,1,2
446,4,2014,1,0,1,2
446,4,2015,1,0,1,2
446,5,2011,2,999,999,999
446,5,2012,2,999,999,999
446,5,2013,2,999,999,999
446,5,2014,2,999,999,999
446,5,2015,2,999,999,999
446,6,2011,3,999,999,999
446,6,2012,3,999,999,999
446,6,2013,3,999,999,999
446,6,2014,3,999,999,999
446,6,2015,2,999,999,999
446,7,2011,3,999,999,999
446,7,2012,3,999,999,999
446,7,2013,1,0,1,2
446,7,2014,1,0,1,2
446,7,2015,1,0,1,2
1,1,2011,1,0,0,999
1,1,2012,1,0,0,999
1,1,2013,1,0,0,999
1,1,2014,1,0,0,999
1,1,2015,1,0,0,999
1,2,2011,1,0,0,999
1,2,2012,1,0,0,999
1,2,2013,1,0,0,999
1,2,2014,1,0,0,999
1,2,2015,1,0,0,999
1,3,2011,1,0,0,999
1,3,2012,1,0,0,999
1,3,2013,1,0,0,999
1,3,2014,1,0,0,999
1,3,2015,1,0,0,999
1,4,2011,1,0,0,999
1,4,2012,1,0,0,999
1,4,2013,1,0,0,999
1,4,2014,1,0,0,999
1,4,2015,1,0,0,999
1,5,2011,3,999,999,999
1,5,2012,3,999,999,999
1,5,2013,3,999,999,999
1,5,2014,3,999,999,999
1,5,2015,2,999,999,999
2,1,2011,1,0,0,999
2,1,2012,1,0,0,999
2,1,2013,1,0,0,999
2,1,2014,1,0,0,999
2,1,2015,1,0,0,999
2,2,2011,3,999,999,999
2,2,2012,3,999,999,999
2,2,2013,3,999,999,999
2,2,2014,3,999,999,999
2,2,2015,3,999,999,999
2,3,2011,1,0,0,999
2,3,2012,1,0,0,999
2,3,2013,1,0,0,999
2,3,2014,1,0,0,999
2,3,2015,1,0,0,999
2,4,2011,3,999,999,999
2,4,2012,3,999,999,999
2,4,2013,3,999,999,999
2,4,2014,3,999,999,999
2,4,2015,3,999,999,999
3,1,2011,1,0,0,999
3,1,2012,1,0,0,999
3,1,2013,1,0,0,999
3,1,2014,1,0,0,999
3,1,2015,1,0,0,999
3,2,2011,1,0,0,999
3,2,2012,1,0,0,999
3,2,2013,1,0,0,999
3,2,2014,1,0,0,999
3,2,2015,1,0,0,999
3,3,2011,1,0,0,999
3,3,2012,1,0,0,999
3,3,2013,1,0,0,999
3,3,2014,1,0,0,999
3,3,2015,1,0,0,999
3,4,2011,1,0,0,999
3,4,2012,1,0,0,999
3,4,2013,1,0,0,999
3,4,2014,1,0,0,999
3,4,2015,1,0,0,999
6,1,2011,1,0,0,999
6,1,2012,1,0,0,999
6,1,2013,1,0,0,999
6,1,2014,1,0,0,999
6,1,2015,1,0,0,999
6,2,2011,1,0,0,999
6,2,2012,1,0,0,999
6,2,2013,1,0,0,999
6,2,2014,1,0,0,999
6,2,2015,1,0,0,999
6,3,2011,1,0,0,999
6,3,2012,1,0,0,999
6,3,2013,1,0,0,999
6,3,2014,1,0,0,999
6,3,2015,1,0,0,999
7,1,2011,1,0,0,999
7,1,2012,1,0,0,999
7,1,2013,1,0,0,999
7,1,2014,1,0,0,999
7,1,2015,1,0,0,999
7,2,2011,3,999,999,999
7,2,2012,3,999,999,999
7,2,2013,3,999,999,999
7,2,2014,3,999,999,999
7,2,2015,3,999,999,999
7,3,2011,1,0,0,999
7,3,2012,1,0,0,999
7,3,2013,1,0,0,999
7,3,2014,1,0,0,999
7,3,2015,1,0,0,999
7,4,2011,2,999,999,999
7,4,2012,2,999,999,999
7,4,2013,2,999,999,999
7,4,2014,2,999,999,999
7,4,2015,2,999,999,999
7,5,2011,1,1,1,0
7,5,2012,1,1,1,0
7,5,2013,1,1,1,0
7,5,2014,1,1,1,0
7,5,2015,1,1,1,0
7,6,2011,1,1,1,0
7,6,2012,1,1,1,0
7,6,2013,1,1,1,0
7,6,2014,1,1,1,0
7,6,2015,1,1,1,0
8,1,2011,1,0,0,1
8,1,2012,1,0,0,1
8,1,2013,1,0,0,1
8,1,2014,1,0,0,1
8,1,2015,1,0,0,1
8,2,2011,1,1,0,2
8,2,2012,1,1,0,2
8,2,2013,1,1,0,2
8,2,2014,1,1,0,2
8,2,2015,1,1,0,2
8,3,2011,1,1,1,2
8,3,2012,1,1,1,2
8,3,2013,1,1,1,2
8,3,2014,1,1,1,2
8,3,2015,1,1,1,2
8,4,2011,2,999,999,999
8,4,2012,2,999,999,999
8,4,2013,2,999,999,999
8,4,2014,2,999,999,999
8,4,2015,2,999,999,999
9,1,2011,2,999,999,999
9,1,2012,2,999,999,999
9,1,2013,2,999,999,999
9,1,2014,1,0,0,999
9,1,2015,1,0,0,999
9,2,2011,3,999,999,999
9,2,2012,3,999,999,999
9,2,2013,3,999,999,999
9,2,2014,3,999,999,999
9,2,2015,3,999,999,999
9,3,2011,1,0,0,999
9,3,2012,1,0,0,999
9,3,2013,1,0,0,999
9,3,2014,1,0,0,999
9,3,2015,1,0,0,999
9,4,2011,2,999,999,999
9,4,2012,2,999,999,999
9,4,2013,2,999,999,999
9,4,2014,2,999,999,999
9,4,2015,2,999,999,999
10,1,2011,1,0,0,999
10,1,2012,1,0,0,999
10,1,2013,1,0,0,999
10,1,2014,1,0,0,999
10,1,2015,1,0,0,999
10,2,2011,1,0,0,999
10,2,2012,1,0,0,999
10,2,2013,1,0,0,999
